trip_distance,puborough,puzone,puservicezone,doborough,dozone,doservicezone,pickup_hour,pickup_weekday,pickup_hour,pickup_weekday,trip_duration
19.96,1,3,0,0,5,2,23,1,23,1,35.06666666666667
2.25,0,6,2,0,7,2,23,1,23,1,10.716666666666667
3.77,0,1,2,0,8,2,23,1,23,1,22.733333333333334
7.0,0,2,2,0,0,0,23,1,23,1,24.166666666666668
17.96,1,3,0,0,1,2,23,1,23,1,36.65
0.75,0,4,2,0,4,2,23,1,23,1,5.216666666666667
19.18,1,3,0,0,6,2,23,1,23,1,43.53333333333333
1.23,0,0,2,0,2,2,23,1,23,1,3.25
20.27,2,5,1,1,3,1,23,1,23,1,39.21666666666667
20.27,2,5,1,1,3,1,23,1,23,1,39.21666666666667
